SUBJECT,Subject,LOCATION,Country,MEASURE,Measure,FREQUENCY,Frequency,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
CPALTT01,Consumer prices: all items,DNK,Denmark,GP,Growth previous period,A,Annual,2019,2019,PC,Percentage,0,Units,,,0.758131573,,
CPALTT01,Consumer prices: all items,DNK,Denmark,GP,Growth previous period,A,Annual,2020,2020,PC,Percentage,0,Units,,,0.420711974,,
CPALTT01,Consumer prices: all items,DNK,Denmark,GP,Growth previous period,A,Annual,2021,2021,PC,Percentage,0,Units,,,1.85304544,,
CPALTT01,Consumer prices: all items,DNK,Denmark,GP,Growth previous period,A,Annual,2022,2022,PC,Percentage,0,Units,,,7.696566999,,
CPALTT01,Consumer prices: all items,DNK,Denmark,GP,Growth previous period,A,Annual,2023,2023,PC,Percentage,0,Units,,,3.305178112,,
CPALTT01,Consumer prices: all items,FIN,Finland,GP,Growth previous period,A,Annual,1993,1993,PC,Percentage,0,Units,,,2.190653625,,
CPALTT01,Consumer prices: all items,FIN,Finland,GP,Growth previous period,A,Annual,1994,1994,PC,Percentage,0,Units,,,1.088558363,,
CPALTT01,Consumer prices: all items,FIN,Finland,GP,Growth previous period,A,Annual,1995,1995,PC,Percentage,0,Units,,,0.791236216,,
CPALTT01,Consumer prices: all items,FIN,Finland,GP,Growth previous period,A,Annual,1996,1996,PC,Percentage,0,Units,,,0.629198127,,
CPALTT01,Consumer prices: all items,FIN,Finland,GP,Growth previous period,A,Annual,1997,1997,PC,Percentage,0,Units,,,1.19255646,,
CPALTT01,Consumer prices: all items,FIN,Finland,GP,Growth previous period,A,Annual,1998,1998,PC,Percentage,0,Units,,,1.399471311,,
CPALTT01,Consumer prices: all items,FIN,Finland,GP,Growth previous period,A,Annual,1999,1999,PC,Percentage,0,Units,,,1.162236983,,
CPALTT01,Consumer prices: all items,FIN,Finland,GP,Growth previous period,A,Annual,2000,2000,PC,Percentage,0,Units,,,3.042096458,,
CPALTT01,Consumer prices: all items,FIN,Finland,GP,Growth previous period,A,Annual,2001,2001,PC,Percentage,0,Units,,,2.578440768,,
CPALTT01,Consumer prices: all items,FIN,Finland,GP,Growth previous period,A,Annual,2002,2002,PC,Percentage,0,Units,,,1.571220824,,
CPALTT01,Consumer prices: all items,FIN,Finland,GP,Growth previous period,A,Annual,2003,2003,PC,Percentage,0,Units,,,0.877438551,,
CPALTT01,Consumer prices: all items,FIN,Finland,GP,Growth previous period,A,Annual,2004,2004,PC,Percentage,0,Units,,,0.187123375,,
CPALTT01,Consumer prices: all items,FIN,Finland,GP,Growth previous period,A,Annual,2005,2005,PC,Percentage,0,Units,,,0.623871196,,
CPALTT01,Consumer prices: all items,FIN,Finland,GP,Growth previous period,A,Annual,2006,2006,PC,Percentage,0,Units,,,1.566666667,,
CPALTT01,Consumer prices: all items,FIN,Finland,GP,Growth previous period,A,Annual,2007,2007,PC,Percentage,0,Units,,,2.510666229,,
CPALTT01,Consumer prices: all items,FIN,Finland,GP,Growth previous period,A,Annual,2008,2008,PC,Percentage,0,Units,,,4.065951657,,
CPALTT01,Consumer prices: all items,FIN,Finland,GP,Growth previous period,A,Annual,2009,2009,PC,Percentage,0,Units,,,-1.22217E-14,,
CPALTT01,Consumer prices: all items,FIN,Finland,GP,Growth previous period,A,Annual,2010,2010,PC,Percentage,0,Units,,,1.184134956,,
CPALTT01,Consumer prices: all items,FIN,Finland,GP,Growth previous period,A,Annual,2011,2011,PC,Percentage,0,Units,,,3.416809034,,
CPALTT01,Consumer prices: all items,FIN,Finland,GP,Growth previous period,A,Annual,2012,2012,PC,Percentage,0,Units,,,2.808332326,,
CPALTT01,Consumer prices: all items,FIN,Finland,GP,Growth previous period,A,Annual,2013,2013,PC,Percentage,0,Units,,,1.478288133,,
CPALTT01,Consumer prices: all items,FIN,Finland,GP,Growth previous period,A,Annual,2014,2014,PC,Percentage,0,Units,,,1.041200006,,
CPALTT01,Consumer prices: all items,FIN,Finland,GP,Growth previous period,A,Annual,2015,2015,PC,Percentage,0,Units,,,-0.20793204,,
CPALTT01,Consumer prices: all items,FIN,Finland,GP,Growth previous period,A,Annual,2016,2016,PC,Percentage,0,Units,,,0.356684501,,
CPALTT01,Consumer prices: all items,FIN,Finland,GP,Growth previous period,A,Annual,2017,2017,PC,Percentage,0,Units,,,0.754015047,,
CPALTT01,Consumer prices: all items,FIN,Finland,GP,Growth previous period,A,Annual,2018,2018,PC,Percentage,0,Units,,,1.083820984,,
CPALTT01,Consumer prices: all items,FIN,Finland,GP,Growth previous period,A,Annual,2019,2019,PC,Percentage,0,Units,,,1.02409393,,
CPALTT01,Consumer prices: all items,FIN,Finland,GP,Growth previous period,A,Annual,2020,2020,PC,Percentage,0,Units,,,0.290554556,,
CPALTT01,Consumer prices: all items,FIN,Finland,GP,Growth previous period,A,Annual,2021,2021,PC,Percentage,0,Units,,,2.194574323,,
CPALTT01,Consumer prices: all items,FIN,Finland,GP,Growth previous period,A,Annual,2022,2022,PC,Percentage,0,Units,,,7.123507733,,
CPALTT01,Consumer prices: all items,FIN,Finland,GP,Growth previous period,A,Annual,2023,2023,PC,Percentage,0,Units,,,6.250643222,,
CPALTT01,Consumer prices: all items,FRA,France,GP,Growth previous period,A,Annual,1993,1993,PC,Percentage,0,Units,,,2.104462771,,
CPALTT01,Consumer prices: all items,FRA,France,GP,Growth previous period,A,Annual,1994,1994,PC,Percentage,0,Units,,,1.655515329,,
CPALTT01,Consumer prices: all items,FRA,France,GP,Growth previous period,A,Annual,1995,1995,PC,Percentage,0,Units,,,1.796481421,,
CPALTT01,Consumer prices: all items,FRA,France,GP,Growth previous period,A,Annual,1996,1996,PC,Percentage,0,Units,,,1.982883651,,
CPALTT01,Consumer prices: all items,FRA,France,GP,Growth previous period,A,Annual,1997,1997,PC,Percentage,0,Units,,,1.20394294,,
CPALTT01,Consumer prices: all items,FRA,France,GP,Growth previous period,A,Annual,1998,1998,PC,Percentage,0,Units,,,0.651126868,,
CPALTT01,Consumer prices: all items,FRA,France,GP,Growth previous period,A,Annual,1999,1999,PC,Percentage,0,Units,,,0.537141639,,
CPALTT01,Consumer prices: all items,FRA,France,GP,Growth previous period,A,Annual,2000,2000,PC,Percentage,0,Units,,,1.675959887,,
CPALTT01,Consumer prices: all items,FRA,France,GP,Growth previous period,A,Annual,2001,2001,PC,Percentage,0,Units,,,1.634780795,,
CPALTT01,Consumer prices: all items,FRA,France,GP,Growth previous period,A,Annual,2002,2002,PC,Percentage,0,Units,,,1.923412287,,
CPALTT01,Consumer prices: all items,FRA,France,GP,Growth previous period,A,Annual,2003,2003,PC,Percentage,0,Units,,,2.098472191,,
CPALTT01,Consumer prices: all items,FRA,France,GP,Growth previous period,A,Annual,2004,2004,PC,Percentage,0,Units,,,2.142089646,,
CPALTT01,Consumer prices: all items,FRA,France,GP,Growth previous period,A,Annual,2005,2005,PC,Percentage,0,Units,,,1.745869364,,
CPALTT01,Consumer prices: all items,FRA,France,GP,Growth previous period,A,Annual,2006,2006,PC,Percentage,0,Units,,,1.675124496,,
CPALTT01,Consumer prices: all items,FRA,France,GP,Growth previous period,A,Annual,2007,2007,PC,Percentage,0,Units,,,1.48799806,,
CPALTT01,Consumer prices: all items,FRA,France,GP,Growth previous period,A,Annual,2008,2008,PC,Percentage,0,Units,,,2.812861949,,
CPALTT01,Consumer prices: all items,FRA,France,GP,Growth previous period,A,Annual,2009,2009,PC,Percentage,0,Units,,,0.087620478,,
CPALTT01,Consumer prices: all items,FRA,France,GP,Growth previous period,A,Annual,2010,2010,PC,Percentage,0,Units,,,1.531122704,,
CPALTT01,Consumer prices: all items,FRA,France,GP,Growth previous period,A,Annual,2011,2011,PC,Percentage,0,Units,,,2.111597952,,
CPALTT01,Consumer prices: all items,FRA,France,GP,Growth previous period,A,Annual,2012,2012,PC,Percentage,0,Units,,,1.954195316,,
CPALTT01,Consumer prices: all items,FRA,France,GP,Growth previous period,A,Annual,2013,2013,PC,Percentage,0,Units,,,0.863715498,,
CPALTT01,Consumer prices: all items,FRA,France,GP,Growth previous period,A,Annual,2014,2014,PC,Percentage,0,Units,,,0.507758823,,
CPALTT01,Consumer prices: all items,FRA,France,GP,Growth previous period,A,Annual,2015,2015,PC,Percentage,0,Units,,,0.037514381,,
CPALTT01,Consumer prices: all items,FRA,France,GP,Growth previous period,A,Annual,2016,2016,PC,Percentage,0,Units,,,0.183334861,,
CPALTT01,Consumer prices: all items,FRA,France,GP,Growth previous period,A,Annual,2017,2017,PC,Percentage,0,Units,,,1.032282751,,
CPALTT01,Consumer prices: all items,FRA,France,GP,Growth previous period,A,Annual,2018,2018,PC,Percentage,0,Units,,,1.850815083,,
CPALTT01,Consumer prices: all items,FRA,France,GP,Growth previous period,A,Annual,2019,2019,PC,Percentage,0,Units,,,1.108254923,,
CPALTT01,Consumer prices: all items,FRA,France,GP,Growth previous period,A,Annual,2020,2020,PC,Percentage,0,Units,,,0.476498853,,
CPALTT01,Consumer prices: all items,FRA,France,GP,Growth previous period,A,Annual,2021,2021,PC,Percentage,0,Units,,,1.64233141,,
CPALTT01,Consumer prices: all items,FRA,France,GP,Growth previous period,A,Annual,2022,2022,PC,Percentage,0,Units,,,5.222367484,,
CPALTT01,Consumer prices: all items,FRA,France,GP,Growth previous period,A,Annual,2023,2023,PC,Percentage,0,Units,,,4.878357265,,
CPALTT01,Consumer prices: all items,DEU,Germany,GP,Growth previous period,A,Annual,1993,1993,PC,Percentage,0,Units,,,4.474576271,,
CPALTT01,Consumer prices: all items,DEU,Germany,GP,Growth previous period,A,Annual,1994,1994,PC,Percentage,0,Units,,,2.693056457,,
CPALTT01,Consumer prices: all items,DEU,Germany,GP,Growth previous period,A,Annual,1995,1995,PC,Percentage,0,Units,,,1.706161137,,
CPALTT01,Consumer prices: all items,DEU,Germany,GP,Growth previous period,A,Annual,1996,1996,PC,Percentage,0,Units,,,1.449725588,,
CPALTT01,Consumer prices: all items,DEU,Germany,GP,Growth previous period,A,Annual,1997,1997,PC,Percentage,0,Units,,,1.939369195,,
CPALTT01,Consumer prices: all items,DEU,Germany,GP,Growth previous period,A,Annual,1998,1998,PC,Percentage,0,Units,,,0.91118454,,
CPALTT01,Consumer prices: all items,DEU,Germany,GP,Growth previous period,A,Annual,1999,1999,PC,Percentage,0,Units,,,0.585433618,,
CPALTT01,Consumer prices: all items,DEU,Germany,GP,Growth previous period,A,Annual,2000,2000,PC,Percentage,0,Units,,,1.440268324,,
CPALTT01,Consumer prices: all items,DEU,Germany,GP,Growth previous period,A,Annual,2001,2001,PC,Percentage,0,Units,,,1.983856851,,
CPALTT01,Consumer prices: all items,DEU,Germany,GP,Growth previous period,A,Annual,2002,2002,PC,Percentage,0,Units,,,1.420806713,,
CPALTT01,Consumer prices: all items,DEU,Germany,GP,Growth previous period,A,Annual,2003,2003,PC,Percentage,0,Units,,,1.034223392,,
CPALTT01,Consumer prices: all items,DEU,Germany,GP,Growth previous period,A,Annual,2004,2004,PC,Percentage,0,Units,,,1.665736088,,
CPALTT01,Consumer prices: all items,DEU,Germany,GP,Growth previous period,A,Annual,2005,2005,PC,Percentage,0,Units,,,1.546910755,,
CPALTT01,Consumer prices: all items,DEU,Germany,GP,Growth previous period,A,Annual,2006,2006,PC,Percentage,0,Units,,,1.577429241,,
CPALTT01,Consumer prices: all items,DEU,Germany,GP,Growth previous period,A,Annual,2007,2007,PC,Percentage,0,Units,,,2.29834058,,
CPALTT01,Consumer prices: all items,DEU,Germany,GP,Growth previous period,A,Annual,2008,2008,PC,Percentage,0,Units,,,2.628383067,,
CPALTT01,Consumer prices: all items,DEU,Germany,GP,Growth previous period,A,Annual,2009,2009,PC,Percentage,0,Units,,,0.312737723,,
CPALTT01,Consumer prices: all items,DEU,Germany,GP,Growth previous period,A,Annual,2010,2010,PC,Percentage,0,Units,,,1.103808561,,
CPALTT01,Consumer prices: all items,DEU,Germany,GP,Growth previous period,A,Annual,2011,2011,PC,Percentage,0,Units,,,2.075172931,,
CPALTT01,Consumer prices: all items,DEU,Germany,GP,Growth previous period,A,Annual,2012,2012,PC,Percentage,0,Units,,,2.008491182,,
CPALTT01,Consumer prices: all items,DEU,Germany,GP,Growth previous period,A,Annual,2013,2013,PC,Percentage,0,Units,,,1.504722267,,
CPALTT01,Consumer prices: all items,DEU,Germany,GP,Growth previous period,A,Annual,2014,2014,PC,Percentage,0,Units,,,0.906797035,,
CPALTT01,Consumer prices: all items,DEU,Germany,GP,Growth previous period,A,Annual,2015,2015,PC,Percentage,0,Units,,,0.514421012,,
CPALTT01,Consumer prices: all items,DEU,Germany,GP,Growth previous period,A,Annual,2016,2016,PC,Percentage,0,Units,,,0.491748625,,
CPALTT01,Consumer prices: all items,DEU,Germany,GP,Growth previous period,A,Annual,2017,2017,PC,Percentage,0,Units,,,1.509496558,,
CPALTT01,Consumer prices: all items,DEU,Germany,GP,Growth previous period,A,Annual,2018,2018,PC,Percentage,0,Units,,,1.732167661,,
CPALTT01,Consumer prices: all items,DEU,Germany,GP,Growth previous period,A,Annual,2019,2019,PC,Percentage,0,Units,,,1.445667015,,
CPALTT01,Consumer prices: all items,DEU,Germany,GP,Growth previous period,A,Annual,2020,2020,PC,Percentage,0,Units,,,0.144870534,,
CPALTT01,Consumer prices: all items,DEU,Germany,GP,Growth previous period,A,Annual,2021,2021,PC,Percentage,0,Units,,,3.066666667,,
CPALTT01,Consumer prices: all items,DEU,Germany,GP,Growth previous period,A,Annual,2022,2022,PC,Percentage,0,Units,,,6.872574386,,
CPALTT01,Consumer prices: all items,DEU,Germany,GP,Growth previous period,A,Annual,2023,2023,PC,Percentage,0,Units,,,5.946436677,,
CPALTT01,Consumer prices: all items,GRC,Greece,GP,Growth previous period,A,Annual,1993,1993,PC,Percentage,0,Units,,,14.41126773,,
CPALTT01,Consumer prices: all items,GRC,Greece,GP,Growth previous period,A,Annual,1994,1994,PC,Percentage,0,Units,,,10.87407943,,
CPALTT01,Consumer prices: all items,GRC,Greece,GP,Growth previous period,A,Annual,1995,1995,PC,Percentage,0,Units,,,8.934513978,,
CPALTT01,Consumer prices: all items,GRC,Greece,GP,Growth previous period,A,Annual,1996,1996,PC,Percentage,0,Units,,,8.194548594,,
CPALTT01,Consumer prices: all items,GRC,Greece,GP,Growth previous period,A,Annual,1997,1997,PC,Percentage,0,Units,,,5.536003125,,
CPALTT01,Consumer prices: all items,GRC,Greece,GP,Growth previous period,A,Annual,1998,1998,PC,Percentage,0,Units,,,4.766225587,,
CPALTT01,Consumer prices: all items,GRC,Greece,GP,Growth previous period,A,Annual,1999,1999,PC,Percentage,0,Units,,,2.636638432,,
CPALTT01,Consumer prices: all items,GRC,Greece,GP,Growth previous period,A,Annual,2000,2000,PC,Percentage,0,Units,,,3.151177522,,
CPALTT01,Consumer prices: all items,GRC,Greece,GP,Growth previous period,A,Annual,2001,2001,PC,Percentage,0,Units,,,3.37396641,,
CPALTT01,Consumer prices: all items,GRC,Greece,GP,Growth previous period,A,Annual,2002,2002,PC,Percentage,0,Units,,,3.629362937,,
CPALTT01,Consumer prices: all items,GRC,Greece,GP,Growth previous period,A,Annual,2003,2003,PC,Percentage,0,Units,,,3.530650791,,
CPALTT01,Consumer prices: all items,GRC,Greece,GP,Growth previous period,A,Annual,2004,2004,PC,Percentage,0,Units,,,2.89884797,,
CPALTT01,Consumer prices: all items,GRC,Greece,GP,Growth previous period,A,Annual,2005,2005,PC,Percentage,0,Units,,,3.545073046,,
CPALTT01,Consumer prices: all items,GRC,Greece,GP,Growth previous period,A,Annual,2006,2006,PC,Percentage,0,Units,,,3.19594597,,
CPALTT01,Consumer prices: all items,GRC,Greece,GP,Growth previous period,A,Annual,2007,2007,PC,Percentage,0,Units,,,2.89500102,,
CPALTT01,Consumer prices: all items,GRC,Greece,GP,Growth previous period,A,Annual,2008,2008,PC,Percentage,0,Units,,,4.152796361,,
CPALTT01,Consumer prices: all items,GRC,Greece,GP,Growth previous period,A,Annual,2009,2009,PC,Percentage,0,Units,,,1.210073951,,
CPALTT01,Consumer prices: all items,GRC,Greece,GP,Growth previous period,A,Annual,2010,2010,PC,Percentage,0,Units,,,4.712981586,,
CPALTT01,Consumer prices: all items,GRC,Greece,GP,Growth previous period,A,Annual,2011,2011,PC,Percentage,0,Units,,,3.32987017,,
CPALTT01,Consumer prices: all items,GRC,Greece,GP,Growth previous period,A,Annual,2012,2012,PC,Percentage,0,Units,,,1.501519777,,
CPALTT01,Consumer prices: all items,GRC,Greece,GP,Growth previous period,A,Annual,2013,2013,PC,Percentage,0,Units,,,-0.921271893,,
CPALTT01,Consumer prices: all items,GRC,Greece,GP,Growth previous period,A,Annual,2014,2014,PC,Percentage,0,Units,,,-1.31224241,,
CPALTT01,Consumer prices: all items,GRC,Greece,GP,Growth previous period,A,Annual,2015,2015,PC,Percentage,0,Units,,,-1.735902372,,
CPALTT01,Consumer prices: all items,GRC,Greece,GP,Growth previous period,A,Annual,2016,2016,PC,Percentage,0,Units,,,-0.82565759,,
CPALTT01,Consumer prices: all items,GRC,Greece,GP,Growth previous period,A,Annual,2017,2017,PC,Percentage,0,Units,,,1.121259027,,
CPALTT01,Consumer prices: all items,GRC,Greece,GP,Growth previous period,A,Annual,2018,2018,PC,Percentage,0,Units,,,0.625620508,,
CPALTT01,Consumer prices: all items,GRC,Greece,GP,Growth previous period,A,Annual,2019,2019,PC,Percentage,0,Units,,,0.252992749,,
CPALTT01,Consumer prices: all items,GRC,Greece,GP,Growth previous period,A,Annual,2020,2020,PC,Percentage,0,Units,,,-1.247971708,,
CPALTT01,Consumer prices: all items,GRC,Greece,GP,Growth previous period,A,Annual,2021,2021,PC,Percentage,0,Units,,,1.223825647,,
CPALTT01,Consumer prices: all items,GRC,Greece,GP,Growth previous period,A,Annual,2022,2022,PC,Percentage,0,Units,,,9.645261118,,
CPALTT01,Consumer prices: all items,GRC,Greece,GP,Growth previous period,A,Annual,2023,2023,PC,Percentage,0,Units,,,3.46480147,,
CPALTT01,Consumer prices: all items,HUN,Hungary,GP,Growth previous period,A,Annual,1993,1993,PC,Percentage,0,Units,,,22.4642409,,
CPALTT01,Consumer prices: all items,HUN,Hungary,GP,Growth previous period,A,Annual,1994,1994,PC,Percentage,0,Units,,,18.86807918,,
CPALTT01,Consumer prices: all items,HUN,Hungary,GP,Growth previous period,A,Annual,1995,1995,PC,Percentage,0,Units,,,28.30546458,,
CPALTT01,Consumer prices: all items,HUN,Hungary,GP,Growth previous period,A,Annual,1996,1996,PC,Percentage,0,Units,,,23.4690313,,
CPALTT01,Consumer prices: all items,HUN,Hungary,GP,Growth previous period,A,Annual,1997,1997,PC,Percentage,0,Units,,,18.30507737,,
CPALTT01,Consumer prices: all items,HUN,Hungary,GP,Growth previous period,A,Annual,1998,1998,PC,Percentage,0,Units,,,14.15378955,,
CPALTT01,Consumer prices: all items,HUN,Hungary,GP,Growth previous period,A,Annual,1999,1999,PC,Percentage,0,Units,,,9.9977439,,
CPALTT01,Consumer prices: all items,HUN,Hungary,GP,Growth previous period,A,Annual,2000,2000,PC,Percentage,0,Units,,,9.803607851,,
CPALTT01,Consumer prices: all items,HUN,Hungary,GP,Growth previous period,A,Annual,2001,2001,PC,Percentage,0,Units,,,9.116809117,,
CPALTT01,Consumer prices: all items,HUN,Hungary,GP,Growth previous period,A,Annual,2002,2002,PC,Percentage,0,Units,,,5.265448216,,
CPALTT01,Consumer prices: all items,HUN,Hungary,GP,Growth previous period,A,Annual,2003,2003,PC,Percentage,0,Units,,,4.661016949,,
CPALTT01,Consumer prices: all items,HUN,Hungary,GP,Growth previous period,A,Annual,2004,2004,PC,Percentage,0,Units,,,6.744346796,,
CPALTT01,Consumer prices: all items,HUN,Hungary,GP,Growth previous period,A,Annual,2005,2005,PC,Percentage,0,Units,,,3.561517114,,
CPALTT01,Consumer prices: all items,HUN,Hungary,GP,Growth previous period,A,Annual,2006,2006,PC,Percentage,0,Units,,,3.930326038,,
CPALTT01,Consumer prices: all items,HUN,Hungary,GP,Growth previous period,A,Annual,2007,2007,PC,Percentage,0,Units,,,7.958745165,,
CPALTT01,Consumer prices: all items,HUN,Hungary,GP,Growth previous period,A,Annual,2008,2008,PC,Percentage,0,Units,,,6.042512539,,
CPALTT01,Consumer prices: all items,HUN,Hungary,GP,Growth previous period,A,Annual,2009,2009,PC,Percentage,0,Units,,,4.211711712,,
CPALTT01,Consumer prices: all items,HUN,Hungary,GP,Growth previous period,A,Annual,2010,2010,PC,Percentage,0,Units,,,4.855557957,,
CPALTT01,Consumer prices: all items,HUN,Hungary,GP,Growth previous period,A,Annual,2011,2011,PC,Percentage,0,Units,,,3.929920989,,
CPALTT01,Consumer prices: all items,HUN,Hungary,GP,Growth previous period,A,Annual,2012,2012,PC,Percentage,0,Units,,,5.652145171,,
CPALTT01,Consumer prices: all items,HUN,Hungary,GP,Growth previous period,A,Annual,2013,2013,PC,Percentage,0,Units,,,1.73319985,,
CPALTT01,Consumer prices: all items,HUN,Hungary,GP,Growth previous period,A,Annual,2014,2014,PC,Percentage,0,Units,,,-0.227566271,,
CPALTT01,Consumer prices: all items,HUN,Hungary,GP,Growth previous period,A,Annual,2015,2015,PC,Percentage,0,Units,,,-0.06164468,,
CPALTT01,Consumer prices: all items,HUN,Hungary,GP,Growth previous period,A,Annual,2016,2016,PC,Percentage,0,Units,,,0.394769307,,
CPALTT01,Consumer prices: all items,HUN,Hungary,GP,Growth previous period,A,Annual,2017,2017,PC,Percentage,0,Units,,,2.348242812,,
CPALTT01,Consumer prices: all items,HUN,Hungary,GP,Growth previous period,A,Annual,2018,2018,PC,Percentage,0,Units,,,2.850247926,,
CPALTT01,Consumer prices: all items,HUN,Hungary,GP,Growth previous period,A,Annual,2019,2019,PC,Percentage,0,Units,,,3.338586354,,
CPALTT01,Consumer prices: all items,HUN,Hungary,GP,Growth previous period,A,Annual,2020,2020,PC,Percentage,0,Units,,,3.326743858,,
CPALTT01,Consumer prices: all items,HUN,Hungary,GP,Growth previous period,A,Annual,2021,2021,PC,Percentage,0,Units,,,5.110965344,,
CPALTT01,Consumer prices: all items,HUN,Hungary,GP,Growth previous period,A,Annual,2022,2022,PC,Percentage,0,Units,,,14.60814395,,
CPALTT01,Consumer prices: all items,HUN,Hungary,GP,Growth previous period,A,Annual,2023,2023,PC,Percentage,0,Units,,,17.12496597,,
